cycle,index,pc,instruction,rd,value
5009,3004,00000010,fe000ce3,0,00000000
5012,3005,00000008,00108093,1,000003ea
5013,3006,0000000c,00208463,0,00000000
5014,3007,00000010,fe000ce3,0,00000000
5017,3008,00000008,00108093,1,000003eb
5018,3009,0000000c,00208463,0,00000000
5019,3010,00000010,fe000ce3,0,00000000
5022,3011,00000008,00108093,1,000003ec
5023,3012,0000000c,00208463,0,00000000
5024,3013,00000010,fe000ce3,0,00000000
5027,3014,00000008,00108093,1,000003ed
5028,3015,0000000c,00208463,0,00000000
5029,3016,00000010,fe000ce3,0,00000000
5032,3017,00000008,00108093,1,000003ee
5033,3018,0000000c,00208463,0,00000000
5034,3019,00000010,fe000ce3,0,00000000
5037,3020,00000008,00108093,1,000003ef
5038,3021,0000000c,00208463,0,00000000
5039,3022,00000010,fe000ce3,0,00000000
5042,3023,00000008,00108093,1,000003f0
5043,3024,0000000c,00208463,0,00000000
5044,3025,00000010,fe000ce3,0,00000000
5047,3026,00000008,00108093,1,000003f1
5048,3027,0000000c,00208463,0,00000000
5049,3028,00000010,fe000ce3,0,00000000
5052,3029,00000008,00108093,1,000003f2
5053,3030,0000000c,00208463,0,00000000
5054,3031,00000010,fe000ce3,0,00000000
5057,3032,00000008,00108093,1,000003f3
5058,3033,0000000c,00208463,0,00000000
5059,3034,00000010,fe000ce3,0,00000000
5062,3035,00000008,00108093,1,000003f4
5063,3036,0000000c,00208463,0,00000000
5064,3037,00000010,fe000ce3,0,00000000
5067,3038,00000008,00108093,1,000003f5
5068,3039,0000000c,00208463,0,00000000
5069,3040,00000010,fe000ce3,0,00000000
5072,3041,00000008,00108093,1,000003f6
5073,3042,0000000c,00208463,0,00000000
5074,3043,00000010,fe000ce3,0,00000000
5077,3044,00000008,00108093,1,000003f7
5078,3045,0000000c,00208463,0,00000000
5079,3046,00000010,fe000ce3,0,00000000
5082,3047,00000008,00108093,1,000003f8
5083,3048,0000000c,00208463,0,00000000
5084,3049,00000010,fe000ce3,0,00000000
5087,3050,00000008,00108093,1,000003f9
5088,3051,0000000c,00208463,0,00000000
5089,3052,00000010,fe000ce3,0,00000000
5092,3053,00000008,00108093,1,000003fa
5093,3054,0000000c,00208463,0,00000000
5094,3055,00000010,fe000ce3,0,00000000
5097,3056,00000008,00108093,1,000003fb
5098,3057,0000000c,00208463,0,00000000
5099,3058,00000010,fe000ce3,0,00000000
5102,3059,00000008,00108093,1,000003fc
5103,3060,0000000c,00208463,0,00000000
5104,3061,00000010,fe000ce3,0,00000000
5107,3062,00000008,00108093,1,000003fd
5108,3063,0000000c,00208463,0,00000000
5109,3064,00000010,fe000ce3,0,00000000
5112,3065,00000008,00108093,1,000003fe
5113,3066,0000000c,00208463,0,00000000
5114,3067,00000010,fe000ce3,0,00000000
5117,3068,00000008,00108093,1,000003ff
5118,3069,0000000c,00208463,0,00000000
5119,3070,00000010,fe000ce3,0,00000000
5122,3071,00000008,00108093,1,00000400
5123,3072,0000000c,00208463,0,00000000
5124,3073,00000010,fe000ce3,0,00000000
5127,3074,00000008,00108093,1,00000401
5128,3075,0000000c,00208463,0,00000000
5129,3076,00000010,fe000ce3,0,00000000
5132,3077,00000008,00108093,1,00000402
5133,3078,0000000c,00208463,0,00000000
5134,3079,00000010,fe000ce3,0,00000000
5137,3080,00000008,00108093,1,00000403
5138,3081,0000000c,00208463,0,00000000
5139,3082,00000010,fe000ce3,0,00000000
5142,3083,00000008,00108093,1,00000404
5143,3084,0000000c,00208463,0,00000000
5144,3085,00000010,fe000ce3,0,00000000
5147,3086,00000008,00108093,1,00000405
5148,3087,0000000c,00208463,0,00000000
5149,3088,00000010,fe000ce3,0,00000000
5152,3089,00000008,00108093,1,00000406
5153,3090,0000000c,00208463,0,00000000
5154,3091,00000010,fe000ce3,0,00000000
5157,3092,00000008,00108093,1,00000407
5158,3093,0000000c,00208463,0,00000000
5159,3094,00000010,fe000ce3,0,00000000
5162,3095,00000008,00108093,1,00000408
5163,3096,0000000c,00208463,0,00000000
5164,3097,00000010,fe000ce3,0,00000000
5167,3098,00000008,00108093,1,00000409
5168,3099,0000000c,00208463,0,00000000
5169,3100,00000010,fe000ce3,0,00000000
5172,3101,00000008,00108093,1,0000040a
5173,3102,0000000c,00208463,0,00000000
5174,3103,00000010,fe000ce3,0,00000000
5177,3104,00000008,00108093,1,0000040b
5178,3105,0000000c,00208463,0,00000000
5179,3106,00000010,fe000ce3,0,00000000
5182,3107,00000008,00108093,1,0000040c
5183,3108,0000000c,00208463,0,00000000
5184,3109,00000010,fe000ce3,0,00000000
5187,3110,00000008,00108093,1,0000040d
5188,3111,0000000c,00208463,0,00000000
5189,3112,00000010,fe000ce3,0,00000000
5192,3113,00000008,00108093,1,0000040e
5193,3114,0000000c,00208463,0,00000000
5194,3115,00000010,fe000ce3,0,00000000
5197,3116,00000008,00108093,1,0000040f
5198,3117,0000000c,00208463,0,00000000
5199,3118,00000010,fe000ce3,0,00000000
5202,3119,00000008,00108093,1,00000410
5203,3120,0000000c,00208463,0,00000000
5204,3121,00000010,fe000ce3,0,00000000
5207,3122,00000008,00108093,1,00000411
5208,3123,0000000c,00208463,0,00000000
5209,3124,00000010,fe000ce3,0,00000000
5212,3125,00000008,00108093,1,00000412
5213,3126,0000000c,00208463,0,00000000
5214,3127,00000010,fe000ce3,0,00000000
5217,3128,00000008,00108093,1,00000413
5218,3129,0000000c,00208463,0,00000000
5219,3130,00000010,fe000ce3,0,00000000
5222,3131,00000008,00108093,1,00000414
5223,3132,0000000c,00208463,0,00000000
5224,3133,00000010,fe000ce3,0,00000000
5227,3134,00000008,00108093,1,00000415
5228,3135,0000000c,00208463,0,00000000
5229,3136,00000010,fe000ce3,0,00000000
5232,3137,00000008,00108093,1,00000416
5233,3138,0000000c,00208463,0,00000000
5234,3139,00000010,fe000ce3,0,00000000
5237,3140,00000008,00108093,1,00000417
5238,3141,0000000c,00208463,0,00000000
5239,3142,00000010,fe000ce3,0,00000000
5242,3143,00000008,00108093,1,00000418
5243,3144,0000000c,00208463,0,00000000
5244,3145,00000010,fe000ce3,0,00000000
5247,3146,00000008,00108093,1,00000419
5248,3147,0000000c,00208463,0,00000000
5249,3148,00000010,fe000ce3,0,00000000
5252,3149,00000008,00108093,1,0000041a
5253,3150,0000000c,00208463,0,00000000
5254,3151,00000010,fe000ce3,0,00000000
5257,3152,00000008,00108093,1,0000041b
5258,3153,0000000c,00208463,0,00000000
5259,3154,00000010,fe000ce3,0,00000000
5262,3155,00000008,00108093,1,0000041c
5263,3156,0000000c,00208463,0,00000000
5264,3157,00000010,fe000ce3,0,00000000
5267,3158,00000008,00108093,1,0000041d
5268,3159,0000000c,00208463,0,00000000
5269,3160,00000010,fe000ce3,0,00000000
5272,3161,00000008,00108093,1,0000041e
5273,3162,0000000c,00208463,0,00000000
5274,3163,00000010,fe000ce3,0,00000000
5277,3164,00000008,00108093,1,0000041f
5278,3165,0000000c,00208463,0,00000000
5279,3166,00000010,fe000ce3,0,00000000
5282,3167,00000008,00108093,1,00000420
5283,3168,0000000c,00208463,0,00000000
5284,3169,00000010,fe000ce3,0,00000000
5287,3170,00000008,00108093,1,00000421
5288,3171,0000000c,00208463,0,00000000
5289,3172,00000010,fe000ce3,0,00000000
5292,3173,00000008,00108093,1,00000422
5293,3174,0000000c,00208463,0,00000000
5294,3175,00000010,fe000ce3,0,00000000
5297,3176,00000008,00108093,1,00000423
5298,3177,0000000c,00208463,0,00000000
5299,3178,00000010,fe000ce3,0,00000000
5302,3179,00000008,00108093,1,00000424
5303,3180,0000000c,00208463,0,00000000
5304,3181,00000010,fe000ce3,0,00000000
5307,3182,00000008,00108093,1,00000425
5308,3183,0000000c,00208463,0,00000000
5309,3184,00000010,fe000ce3,0,00000000
5312,3185,00000008,00108093,1,00000426
5313,3186,0000000c,00208463,0,00000000
5314,3187,00000010,fe000ce3,0,00000000
5317,3188,00000008,00108093,1,00000427
5318,3189,0000000c,00208463,0,00000000
5319,3190,00000010,fe000ce3,0,00000000
5322,3191,00000008,00108093,1,00000428
5323,3192,0000000c,00208463,0,00000000
5324,3193,00000010,fe000ce3,0,00000000
5327,3194,00000008,00108093,1,00000429
5328,3195,0000000c,00208463,0,00000000
5329,3196,00000010,fe000ce3,0,00000000
5332,3197,00000008,00108093,1,0000042a
5333,3198,0000000c,00208463,0,00000000
5334,3199,00000010,fe000ce3,0,00000000
5337,3200,00000008,00108093,1,0000042b
5338,3201,0000000c,00208463,0,00000000
5339,3202,00000010,fe000ce3,0,00000000
5342,3203,00000008,00108093,1,0000042c
5343,3204,0000000c,00208463,0,00000000
5344,3205,00000010,fe000ce3,0,00000000
5347,3206,00000008,00108093,1,0000042d
5348,3207,0000000c,00208463,0,00000000
5349,3208,00000010,fe000ce3,0,00000000
5352,3209,00000008,00108093,1,0000042e
5353,3210,0000000c,00208463,0,00000000
5354,3211,00000010,fe000ce3,0,00000000
5357,3212,00000008,00108093,1,0000042f
5358,3213,0000000c,00208463,0,00000000
5359,3214,00000010,fe000ce3,0,00000000
5362,3215,00000008,00108093,1,00000430
5363,3216,0000000c,00208463,0,00000000
5364,3217,00000010,fe000ce3,0,00000000
5367,3218,00000008,00108093,1,00000431
5368,3219,0000000c,00208463,0,00000000
5369,3220,00000010,fe000ce3,0,00000000
5372,3221,00000008,00108093,1,00000432
5373,3222,0000000c,00208463,0,00000000
5374,3223,00000010,fe000ce3,0,00000000
5377,3224,00000008,00108093,1,00000433
5378,3225,0000000c,00208463,0,00000000
5379,3226,00000010,fe000ce3,0,00000000
5382,3227,00000008,00108093,1,00000434
5383,3228,0000000c,00208463,0,00000000
5384,3229,00000010,fe000ce3,0,00000000
5387,3230,00000008,00108093,1,00000435
5388,3231,0000000c,00208463,0,00000000
5389,3232,00000010,fe000ce3,0,00000000
5392,3233,00000008,00108093,1,00000436
5393,3234,0000000c,00208463,0,00000000
5394,3235,00000010,fe000ce3,0,00000000
5397,3236,00000008,00108093,1,00000437
5398,3237,0000000c,00208463,0,00000000
5399,3238,00000010,fe000ce3,0,00000000
5402,3239,00000008,00108093,1,00000438
5403,3240,0000000c,00208463,0,00000000
5404,3241,00000010,fe000ce3,0,00000000
5407,3242,00000008,00108093,1,00000439
5408,3243,0000000c,00208463,0,00000000
5409,3244,00000010,fe000ce3,0,00000000
5412,3245,00000008,00108093,1,0000043a
5413,3246,0000000c,00208463,0,00000000
5414,3247,00000010,fe000ce3,0,00000000
5417,3248,00000008,00108093,1,0000043b
5418,3249,0000000c,00208463,0,00000000
5419,3250,00000010,fe000ce3,0,00000000
5422,3251,00000008,00108093,1,0000043c
5423,3252,0000000c,00208463,0,00000000
5424,3253,00000010,fe000ce3,0,00000000
5427,3254,00000008,00108093,1,0000043d
5428,3255,0000000c,00208463,0,00000000
5429,3256,00000010,fe000ce3,0,00000000
5432,3257,00000008,00108093,1,0000043e
5433,3258,0000000c,00208463,0,00000000
5434,3259,00000010,fe000ce3,0,00000000
5437,3260,00000008,00108093,1,0000043f
5438,3261,0000000c,00208463,0,00000000
5439,3262,00000010,fe000ce3,0,00000000
5442,3263,00000008,00108093,1,00000440
5443,3264,0000000c,00208463,0,00000000
5444,3265,00000010,fe000ce3,0,00000000
5447,3266,00000008,00108093,1,00000441
5448,3267,0000000c,00208463,0,00000000
5449,3268,00000010,fe000ce3,0,00000000
5452,3269,00000008,00108093,1,00000442
5453,3270,0000000c,00208463,0,00000000
5454,3271,00000010,fe000ce3,0,00000000
5457,3272,00000008,00108093,1,00000443
5458,3273,0000000c,00208463,0,00000000
5459,3274,00000010,fe000ce3,0,00000000
5462,3275,00000008,00108093,1,00000444
5463,3276,0000000c,00208463,0,00000000
5464,3277,00000010,fe000ce3,0,00000000
5467,3278,00000008,00108093,1,00000445
5468,3279,0000000c,00208463,0,00000000
5469,3280,00000010,fe000ce3,0,00000000
5472,3281,00000008,00108093,1,00000446
5473,3282,0000000c,00208463,0,00000000
5474,3283,00000010,fe000ce3,0,00000000
5477,3284,00000008,00108093,1,00000447
5478,3285,0000000c,00208463,0,00000000
5479,3286,00000010,fe000ce3,0,00000000
5482,3287,00000008,00108093,1,00000448
5483,3288,0000000c,00208463,0,00000000
5484,3289,00000010,fe000ce3,0,00000000
5487,3290,00000008,00108093,1,00000449
5488,3291,0000000c,00208463,0,00000000
5489,3292,00000010,fe000ce3,0,00000000
5492,3293,00000008,00108093,1,0000044a
5493,3294,0000000c,00208463,0,00000000
5494,3295,00000010,fe000ce3,0,00000000
5497,3296,00000008,00108093,1,0000044b
5498,3297,0000000c,00208463,0,00000000
5499,3298,00000010,fe000ce3,0,00000000
5502,3299,00000008,00108093,1,0000044c
5503,3300,0000000c,00208463,0,00000000
5504,3301,00000010,fe000ce3,0,00000000
5507,3302,00000008,00108093,1,0000044d
5508,3303,0000000c,00208463,0,00000000
5509,3304,00000010,fe000ce3,0,00000000
5512,3305,00000008,00108093,1,0000044e
5513,3306,0000000c,00208463,0,00000000
5514,3307,00000010,fe000ce3,0,00000000
5517,3308,00000008,00108093,1,0000044f
5518,3309,0000000c,00208463,0,00000000
5519,3310,00000010,fe000ce3,0,00000000
5522,3311,00000008,00108093,1,00000450
5523,3312,0000000c,00208463,0,00000000
5524,3313,00000010,fe000ce3,0,00000000
5527,3314,00000008,00108093,1,00000451
5528,3315,0000000c,00208463,0,00000000
5529,3316,00000010,fe000ce3,0,00000000
5532,3317,00000008,00108093,1,00000452
5533,3318,0000000c,00208463,0,00000000
5534,3319,00000010,fe000ce3,0,00000000
5537,3320,00000008,00108093,1,00000453
5538,3321,0000000c,00208463,0,00000000
5539,3322,00000010,fe000ce3,0,00000000
5542,3323,00000008,00108093,1,00000454
5543,3324,0000000c,00208463,0,00000000
5544,3325,00000010,fe000ce3,0,00000000
5547,3326,00000008,00108093,1,00000455
5548,3327,0000000c,00208463,0,00000000
5549,3328,00000010,fe000ce3,0,00000000
5552,3329,00000008,00108093,1,00000456
5553,3330,0000000c,00208463,0,00000000
5554,3331,00000010,fe000ce3,0,00000000
5557,3332,00000008,00108093,1,00000457
5558,3333,0000000c,00208463,0,00000000
5559,3334,00000010,fe000ce3,0,00000000
5562,3335,00000008,00108093,1,00000458
5563,3336,0000000c,00208463,0,00000000
5564,3337,00000010,fe000ce3,0,00000000
5567,3338,00000008,00108093,1,00000459
5568,3339,0000000c,00208463,0,00000000
5569,3340,00000010,fe000ce3,0,00000000
5572,3341,00000008,00108093,1,0000045a
5573,3342,0000000c,00208463,0,00000000
5574,3343,00000010,fe000ce3,0,00000000
5577,3344,00000008,00108093,1,0000045b
5578,3345,0000000c,00208463,0,00000000
5579,3346,00000010,fe000ce3,0,00000000
5582,3347,00000008,00108093,1,0000045c
5583,3348,0000000c,00208463,0,00000000
5584,3349,00000010,fe000ce3,0,00000000
5587,3350,00000008,00108093,1,0000045d
5588,3351,0000000c,00208463,0,00000000
5589,3352,00000010,fe000ce3,0,00000000
5592,3353,00000008,00108093,1,0000045e
5593,3354,0000000c,00208463,0,00000000
5594,3355,00000010,fe000ce3,0,00000000
5597,3356,00000008,00108093,1,0000045f
5598,3357,0000000c,00208463,0,00000000
5599,3358,00000010,fe000ce3,0,00000000
5602,3359,00000008,00108093,1,00000460
5603,3360,0000000c,00208463,0,00000000
5604,3361,00000010,fe000ce3,0,00000000
5607,3362,00000008,00108093,1,00000461
5608,3363,0000000c,00208463,0,00000000
5609,3364,00000010,fe000ce3,0,00000000
5612,3365,00000008,00108093,1,00000462
5613,3366,0000000c,00208463,0,00000000
5614,3367,00000010,fe000ce3,0,00000000
5617,3368,00000008,00108093,1,00000463
5618,3369,0000000c,00208463,0,00000000
5619,3370,00000010,fe000ce3,0,00000000
5622,3371,00000008,00108093,1,00000464
5623,3372,0000000c,00208463,0,00000000
5624,3373,00000010,fe000ce3,0,00000000
5627,3374,00000008,00108093,1,00000465
5628,3375,0000000c,00208463,0,00000000
5629,3376,00000010,fe000ce3,0,00000000
5632,3377,00000008,00108093,1,00000466
5633,3378,0000000c,00208463,0,00000000
5634,3379,00000010,fe000ce3,0,00000000
5637,3380,00000008,00108093,1,00000467
5638,3381,0000000c,00208463,0,00000000
5639,3382,00000010,fe000ce3,0,00000000
5642,3383,00000008,00108093,1,00000468
5643,3384,0000000c,00208463,0,00000000
5644,3385,00000010,fe000ce3,0,00000000
5647,3386,00000008,00108093,1,00000469
5648,3387,0000000c,00208463,0,00000000
5649,3388,00000010,fe000ce3,0,00000000
5652,3389,00000008,00108093,1,0000046a
5653,3390,0000000c,00208463,0,00000000
5654,3391,00000010,fe000ce3,0,00000000
5657,3392,00000008,00108093,1,0000046b
5658,3393,0000000c,00208463,0,00000000
5659,3394,00000010,fe000ce3,0,00000000
5662,3395,00000008,00108093,1,0000046c
5663,3396,0000000c,00208463,0,00000000
5664,3397,00000010,fe000ce3,0,00000000
5667,3398,00000008,00108093,1,0000046d
5668,3399,0000000c,00208463,0,00000000
5669,3400,00000010,fe000ce3,0,00000000
5672,3401,00000008,00108093,1,0000046e
5673,3402,0000000c,00208463,0,00000000
5674,3403,00000010,fe000ce3,0,00000000
5677,3404,00000008,00108093,1,0000046f
5678,3405,0000000c,00208463,0,00000000
5679,3406,00000010,fe000ce3,0,00000000
5682,3407,00000008,00108093,1,00000470
5683,3408,0000000c,00208463,0,00000000
5684,3409,00000010,fe000ce3,0,00000000
5687,3410,00000008,00108093,1,00000471
5688,3411,0000000c,00208463,0,00000000
5689,3412,00000010,fe000ce3,0,00000000
5692,3413,00000008,00108093,1,00000472
5693,3414,0000000c,00208463,0,00000000
5694,3415,00000010,fe000ce3,0,00000000
5697,3416,00000008,00108093,1,00000473
5698,3417,0000000c,00208463,0,00000000
5699,3418,00000010,fe000ce3,0,00000000
5702,3419,00000008,00108093,1,00000474
5703,3420,0000000c,00208463,0,00000000
5704,3421,00000010,fe000ce3,0,00000000
5707,3422,00000008,00108093,1,00000475
5708,3423,0000000c,00208463,0,00000000
5709,3424,00000010,fe000ce3,0,00000000
5712,3425,00000008,00108093,1,00000476
5713,3426,0000000c,00208463,0,00000000
5714,3427,00000010,fe000ce3,0,00000000
5717,3428,00000008,00108093,1,00000477
5718,3429,0000000c,00208463,0,00000000
5719,3430,00000010,fe000ce3,0,00000000
5722,3431,00000008,00108093,1,00000478
5723,3432,0000000c,00208463,0,00000000
5724,3433,00000010,fe000ce3,0,00000000
5727,3434,00000008,00108093,1,00000479
5728,3435,0000000c,00208463,0,00000000
5729,3436,00000010,fe000ce3,0,00000000
5732,3437,00000008,00108093,1,0000047a
5733,3438,0000000c,00208463,0,00000000
5734,3439,00000010,fe000ce3,0,00000000
5737,3440,00000008,00108093,1,0000047b
5738,3441,0000000c,00208463,0,00000000
5739,3442,00000010,fe000ce3,0,00000000
5742,3443,00000008,00108093,1,0000047c
5743,3444,0000000c,00208463,0,00000000
5744,3445,00000010,fe000ce3,0,00000000
5747,3446,00000008,00108093,1,0000047d
5748,3447,0000000c,00208463,0,00000000
5749,3448,00000010,fe000ce3,0,00000000
5752,3449,00000008,00108093,1,0000047e
5753,3450,0000000c,00208463,0,00000000
5754,3451,00000010,fe000ce3,0,00000000
5757,3452,00000008,00108093,1,0000047f
5758,3453,0000000c,00208463,0,00000000
5759,3454,00000010,fe000ce3,0,00000000
5762,3455,00000008,00108093,1,00000480
5763,3456,0000000c,00208463,0,00000000
5764,3457,00000010,fe000ce3,0,00000000
5767,3458,00000008,00108093,1,00000481
5768,3459,0000000c,00208463,0,00000000
5769,3460,00000010,fe000ce3,0,00000000
5772,3461,00000008,00108093,1,00000482
5773,3462,0000000c,00208463,0,00000000
5774,3463,00000010,fe000ce3,0,00000000
5777,3464,00000008,00108093,1,00000483
5778,3465,0000000c,00208463,0,00000000
5779,3466,00000010,fe000ce3,0,00000000
5782,3467,00000008,00108093,1,00000484
5783,3468,0000000c,00208463,0,00000000
5784,3469,00000010,fe000ce3,0,00000000
5787,3470,00000008,00108093,1,00000485
5788,3471,0000000c,00208463,0,00000000
5789,3472,00000010,fe000ce3,0,00000000
5792,3473,00000008,00108093,1,00000486
5793,3474,0000000c,00208463,0,00000000
5794,3475,00000010,fe000ce3,0,00000000
5797,3476,00000008,00108093,1,00000487
5798,3477,0000000c,00208463,0,00000000
5799,3478,00000010,fe000ce3,0,00000000
5802,3479,00000008,00108093,1,00000488
5803,3480,0000000c,00208463,0,00000000
5804,3481,00000010,fe000ce3,0,00000000
5807,3482,00000008,00108093,1,00000489
5808,3483,0000000c,00208463,0,00000000
5809,3484,00000010,fe000ce3,0,00000000
5812,3485,00000008,00108093,1,0000048a
5813,3486,0000000c,00208463,0,00000000
5814,3487,00000010,fe000ce3,0,00000000
5817,3488,00000008,00108093,1,0000048b
5818,3489,0000000c,00208463,0,00000000
5819,3490,00000010,fe000ce3,0,00000000
5822,3491,00000008,00108093,1,0000048c
5823,3492,0000000c,00208463,0,00000000
5824,3493,00000010,fe000ce3,0,00000000
5827,3494,00000008,00108093,1,0000048d
5828,3495,0000000c,00208463,0,00000000
5829,3496,00000010,fe000ce3,0,00000000
5832,3497,00000008,00108093,1,0000048e
5833,3498,0000000c,00208463,0,00000000
5834,3499,00000010,fe000ce3,0,00000000
5837,3500,00000008,00108093,1,0000048f
5838,3501,0000000c,00208463,0,00000000
5839,3502,00000010,fe000ce3,0,00000000
5842,3503,00000008,00108093,1,00000490
5843,3504,0000000c,00208463,0,00000000
5844,3505,00000010,fe000ce3,0,00000000
5847,3506,00000008,00108093,1,00000491
5848,3507,0000000c,00208463,0,00000000
5849,3508,00000010,fe000ce3,0,00000000
5852,3509,00000008,00108093,1,00000492
5853,3510,0000000c,00208463,0,00000000
5854,3511,00000010,fe000ce3,0,00000000
5857,3512,00000008,00108093,1,00000493
5858,3513,0000000c,00208463,0,00000000
5859,3514,00000010,fe000ce3,0,00000000
5862,3515,00000008,00108093,1,00000494
5863,3516,0000000c,00208463,0,00000000
5864,3517,00000010,fe000ce3,0,00000000
5867,3518,00000008,00108093,1,00000495
5868,3519,0000000c,00208463,0,00000000
5869,3520,00000010,fe000ce3,0,00000000
5872,3521,00000008,00108093,1,00000496
5873,3522,0000000c,00208463,0,00000000
5874,3523,00000010,fe000ce3,0,00000000
5877,3524,00000008,00108093,1,00000497
5878,3525,0000000c,00208463,0,00000000
5879,3526,00000010,fe000ce3,0,00000000
5882,3527,00000008,00108093,1,00000498
5883,3528,0000000c,00208463,0,00000000
5884,3529,00000010,fe000ce3,0,00000000
5887,3530,00000008,00108093,1,00000499
5888,3531,0000000c,00208463,0,00000000
5889,3532,00000010,fe000ce3,0,00000000
5892,3533,00000008,00108093,1,0000049a
5893,3534,0000000c,00208463,0,00000000
5894,3535,00000010,fe000ce3,0,00000000
5897,3536,00000008,00108093,1,0000049b
5898,3537,0000000c,00208463,0,00000000
5899,3538,00000010,fe000ce3,0,00000000
5902,3539,00000008,00108093,1,0000049c
5903,3540,0000000c,00208463,0,00000000
5904,3541,00000010,fe000ce3,0,00000000
5907,3542,00000008,00108093,1,0000049d
5908,3543,0000000c,00208463,0,00000000
5909,3544,00000010,fe000ce3,0,00000000
5912,3545,00000008,00108093,1,0000049e
5913,3546,0000000c,00208463,0,00000000
5914,3547,00000010,fe000ce3,0,00000000
5917,3548,00000008,00108093,1,0000049f
5918,3549,0000000c,00208463,0,00000000
5919,3550,00000010,fe000ce3,0,00000000
5922,3551,00000008,00108093,1,000004a0
5923,3552,0000000c,00208463,0,00000000
5924,3553,00000010,fe000ce3,0,00000000
5927,3554,00000008,00108093,1,000004a1
5928,3555,0000000c,00208463,0,00000000
5929,3556,00000010,fe000ce3,0,00000000
5932,3557,00000008,00108093,1,000004a2
5933,3558,0000000c,00208463,0,00000000
5934,3559,00000010,fe000ce3,0,00000000
5937,3560,00000008,00108093,1,000004a3
5938,3561,0000000c,00208463,0,00000000
5939,3562,00000010,fe000ce3,0,00000000
5942,3563,00000008,00108093,1,000004a4
5943,3564,0000000c,00208463,0,00000000
5944,3565,00000010,fe000ce3,0,00000000
5947,3566,00000008,00108093,1,000004a5
5948,3567,0000000c,00208463,0,00000000
5949,3568,00000010,fe000ce3,0,00000000
5952,3569,00000008,00108093,1,000004a6
5953,3570,0000000c,00208463,0,00000000
5954,3571,00000010,fe000ce3,0,00000000
5957,3572,00000008,00108093,1,000004a7
5958,3573,0000000c,00208463,0,00000000
5959,3574,00000010,fe000ce3,0,00000000
5962,3575,00000008,00108093,1,000004a8
5963,3576,0000000c,00208463,0,00000000
5964,3577,00000010,fe000ce3,0,00000000
5967,3578,00000008,00108093,1,000004a9
5968,3579,0000000c,00208463,0,00000000
5969,3580,00000010,fe000ce3,0,00000000
5972,3581,00000008,00108093,1,000004aa
5973,3582,0000000c,00208463,0,00000000
5974,3583,00000010,fe000ce3,0,00000000
5977,3584,00000008,00108093,1,000004ab
5978,3585,0000000c,00208463,0,00000000
5979,3586,00000010,fe000ce3,0,00000000
5982,3587,00000008,00108093,1,000004ac
5983,3588,0000000c,00208463,0,00000000
5984,3589,00000010,fe000ce3,0,00000000
5987,3590,00000008,00108093,1,000004ad
5988,3591,0000000c,00208463,0,00000000
5989,3592,00000010,fe000ce3,0,00000000
5992,3593,00000008,00108093,1,000004ae
5993,3594,0000000c,00208463,0,00000000
5994,3595,00000010,fe000ce3,0,00000000
5997,3596,00000008,00108093,1,000004af
5998,3597,0000000c,00208463,0,00000000
5999,3598,00000010,fe000ce3,0,00000000
6002,3599,00000008,00108093,1,000004b0
6003,3600,0000000c,00208463,0,00000000
6004,3601,00000010,fe000ce3,0,00000000
6007,3602,00000008,00108093,1,000004b1
6008,3603,0000000c,00208463,0,00000000
6009,3604,00000010,fe000ce3,0,00000000
6012,3605,00000008,00108093,1,000004b2
6013,3606,0000000c,00208463,0,00000000
6014,3607,00000010,fe000ce3,0,00000000
6017,3608,00000008,00108093,1,000004b3
6018,3609,0000000c,00208463,0,00000000
6019,3610,00000010,fe000ce3,0,00000000
6022,3611,00000008,00108093,1,000004b4
6023,3612,0000000c,00208463,0,00000000
6024,3613,00000010,fe000ce3,0,00000000
6027,3614,00000008,00108093,1,000004b5
6028,3615,0000000c,00208463,0,00000000
6029,3616,00000010,fe000ce3,0,00000000
6032,3617,00000008,00108093,1,000004b6
6033,3618,0000000c,00208463,0,00000000
6034,3619,00000010,fe000ce3,0,00000000
6037,3620,00000008,00108093,1,000004b7
6038,3621,0000000c,00208463,0,00000000
6039,3622,00000010,fe000ce3,0,00000000
6042,3623,00000008,00108093,1,000004b8
6043,3624,0000000c,00208463,0,00000000
6044,3625,00000010,fe000ce3,0,00000000
6047,3626,00000008,00108093,1,000004b9
6048,3627,0000000c,00208463,0,00000000
6049,3628,00000010,fe000ce3,0,00000000
6052,3629,00000008,00108093,1,000004ba
6053,3630,0000000c,00208463,0,00000000
6054,3631,00000010,fe000ce3,0,00000000
6057,3632,00000008,00108093,1,000004bb
6058,3633,0000000c,00208463,0,00000000
6059,3634,00000010,fe000ce3,0,00000000
6062,3635,00000008,00108093,1,000004bc
6063,3636,0000000c,00208463,0,00000000
6064,3637,00000010,fe000ce3,0,00000000
6067,3638,00000008,00108093,1,000004bd
6068,3639,0000000c,00208463,0,00000000
6069,3640,00000010,fe000ce3,0,00000000
6072,3641,00000008,00108093,1,000004be
6073,3642,0000000c,00208463,0,00000000
6074,3643,00000010,fe000ce3,0,00000000
6077,3644,00000008,00108093,1,000004bf
6078,3645,0000000c,00208463,0,00000000
6079,3646,00000010,fe000ce3,0,00000000
6082,3647,00000008,00108093,1,000004c0
6083,3648,0000000c,00208463,0,00000000
6084,3649,00000010,fe000ce3,0,00000000
6087,3650,00000008,00108093,1,000004c1
6088,3651,0000000c,00208463,0,00000000
6089,3652,00000010,fe000ce3,0,00000000
6092,3653,00000008,00108093,1,000004c2
