cycle,index,pc,instruction,rd,value
9682,3225,0000000c,00208463,0,00000000
9685,3226,00000010,fe000ce3,0,00000000
9688,3227,00000008,00108093,1,00000434
9691,3228,0000000c,00208463,0,00000000
9694,3229,00000010,fe000ce3,0,00000000
9697,3230,00000008,00108093,1,00000435
9700,3231,0000000c,00208463,0,00000000
9703,3232,00000010,fe000ce3,0,00000000
9706,3233,00000008,00108093,1,00000436
9709,3234,0000000c,00208463,0,00000000
9712,3235,00000010,fe000ce3,0,00000000
9715,3236,00000008,00108093,1,00000437
9718,3237,0000000c,00208463,0,00000000
9721,3238,00000010,fe000ce3,0,00000000
9724,3239,00000008,00108093,1,00000438
9727,3240,0000000c,00208463,0,00000000
9730,3241,00000010,fe000ce3,0,00000000
9733,3242,00000008,00108093,1,00000439
9736,3243,0000000c,00208463,0,00000000
9739,3244,00000010,fe000ce3,0,00000000
9742,3245,00000008,00108093,1,0000043a
9745,3246,0000000c,00208463,0,00000000
9748,3247,00000010,fe000ce3,0,00000000
9751,3248,00000008,00108093,1,0000043b
9754,3249,0000000c,00208463,0,00000000
9757,3250,00000010,fe000ce3,0,00000000
9760,3251,00000008,00108093,1,0000043c
9763,3252,0000000c,00208463,0,00000000
9766,3253,00000010,fe000ce3,0,00000000
9769,3254,00000008,00108093,1,0000043d
9772,3255,0000000c,00208463,0,00000000
9775,3256,00000010,fe000ce3,0,00000000
9778,3257,00000008,00108093,1,0000043e
9781,3258,0000000c,00208463,0,00000000
9784,3259,00000010,fe000ce3,0,00000000
9787,3260,00000008,00108093,1,0000043f
9790,3261,0000000c,00208463,0,00000000
9793,3262,00000010,fe000ce3,0,00000000
9796,3263,00000008,00108093,1,00000440
9799,3264,0000000c,00208463,0,00000000
9802,3265,00000010,fe000ce3,0,00000000
9805,3266,00000008,00108093,1,00000441
9808,3267,0000000c,00208463,0,00000000
9811,3268,00000010,fe000ce3,0,00000000
9814,3269,00000008,00108093,1,00000442
9817,3270,0000000c,00208463,0,00000000
9820,3271,00000010,fe000ce3,0,00000000
9823,3272,00000008,00108093,1,00000443
9826,3273,0000000c,00208463,0,00000000
9829,3274,00000010,fe000ce3,0,00000000
9832,3275,00000008,00108093,1,00000444
9835,3276,0000000c,00208463,0,00000000
9838,3277,00000010,fe000ce3,0,00000000
9841,3278,00000008,00108093,1,00000445
9844,3279,0000000c,00208463,0,00000000
9847,3280,00000010,fe000ce3,0,00000000
9850,3281,00000008,00108093,1,00000446
9853,3282,0000000c,00208463,0,00000000
9856,3283,00000010,fe000ce3,0,00000000
9859,3284,00000008,00108093,1,00000447
9862,3285,0000000c,00208463,0,00000000
9865,3286,00000010,fe000ce3,0,00000000
9868,3287,00000008,00108093,1,00000448
9871,3288,0000000c,00208463,0,00000000
9874,3289,00000010,fe000ce3,0,00000000
9877,3290,00000008,00108093,1,00000449
9880,3291,0000000c,00208463,0,00000000
9883,3292,00000010,fe000ce3,0,00000000
9886,3293,00000008,00108093,1,0000044a
9889,3294,0000000c,00208463,0,00000000
9892,3295,00000010,fe000ce3,0,00000000
9895,3296,00000008,00108093,1,0000044b
9898,3297,0000000c,00208463,0,00000000
9901,3298,00000010,fe000ce3,0,00000000
9904,3299,00000008,00108093,1,0000044c
9907,3300,0000000c,00208463,0,00000000
9910,3301,00000010,fe000ce3,0,00000000
9913,3302,00000008,00108093,1,0000044d
9916,3303,0000000c,00208463,0,00000000
9919,3304,00000010,fe000ce3,0,00000000
9922,3305,00000008,00108093,1,0000044e
9925,3306,0000000c,00208463,0,00000000
9928,3307,00000010,fe000ce3,0,00000000
9931,3308,00000008,00108093,1,0000044f
9934,3309,0000000c,00208463,0,00000000
9937,3310,00000010,fe000ce3,0,00000000
9940,3311,00000008,00108093,1,00000450
9943,3312,0000000c,00208463,0,00000000
9946,3313,00000010,fe000ce3,0,00000000
9949,3314,00000008,00108093,1,00000451
9952,3315,0000000c,00208463,0,00000000
9955,3316,00000010,fe000ce3,0,00000000
9958,3317,00000008,00108093,1,00000452
9961,3318,0000000c,00208463,0,00000000
9964,3319,00000010,fe000ce3,0,00000000
9967,3320,00000008,00108093,1,00000453
9970,3321,0000000c,00208463,0,00000000
9973,3322,00000010,fe000ce3,0,00000000
9976,3323,00000008,00108093,1,00000454
9979,3324,0000000c,00208463,0,00000000
9982,3325,00000010,fe000ce3,0,00000000
9985,3326,00000008,00108093,1,00000455
9988,3327,0000000c,00208463,0,00000000
9991,3328,00000010,fe000ce3,0,00000000
9994,3329,00000008,00108093,1,00000456
9997,3330,0000000c,00208463,0,00000000
10000,3331,00000010,fe000ce3,0,00000000
10003,3332,00000008,00108093,1,00000457
10006,3333,0000000c,00208463,0,00000000
10009,3334,00000010,fe000ce3,0,00000000
10012,3335,00000008,00108093,1,00000458
10015,3336,0000000c,00208463,0,00000000
10018,3337,00000010,fe000ce3,0,00000000
10021,3338,00000008,00108093,1,00000459
10024,3339,0000000c,00208463,0,00000000
10027,3340,00000010,fe000ce3,0,00000000
10030,3341,00000008,00108093,1,0000045a
10033,3342,0000000c,00208463,0,00000000
10036,3343,00000010,fe000ce3,0,00000000
10039,3344,00000008,00108093,1,0000045b
10042,3345,0000000c,00208463,0,00000000
10045,3346,00000010,fe000ce3,0,00000000
10048,3347,00000008,00108093,1,0000045c
10051,3348,0000000c,00208463,0,00000000
10054,3349,00000010,fe000ce3,0,00000000
10057,3350,00000008,00108093,1,0000045d
10060,3351,0000000c,00208463,0,00000000
10063,3352,00000010,fe000ce3,0,00000000
10066,3353,00000008,00108093,1,0000045e
10069,3354,0000000c,00208463,0,00000000
10072,3355,00000010,fe000ce3,0,00000000
10075,3356,00000008,00108093,1,0000045f
10078,3357,0000000c,00208463,0,00000000
10081,3358,00000010,fe000ce3,0,00000000
10084,3359,00000008,00108093,1,00000460
10087,3360,0000000c,00208463,0,00000000
10090,3361,00000010,fe000ce3,0,00000000
10093,3362,00000008,00108093,1,00000461
10096,3363,0000000c,00208463,0,00000000
10099,3364,00000010,fe000ce3,0,00000000
10102,3365,00000008,00108093,1,00000462
10105,3366,0000000c,00208463,0,00000000
10108,3367,00000010,fe000ce3,0,00000000
10111,3368,00000008,00108093,1,00000463
10114,3369,0000000c,00208463,0,00000000
10117,3370,00000010,fe000ce3,0,00000000
10120,3371,00000008,00108093,1,00000464
10123,3372,0000000c,00208463,0,00000000
10126,3373,00000010,fe000ce3,0,00000000
10129,3374,00000008,00108093,1,00000465
10132,3375,0000000c,00208463,0,00000000
10135,3376,00000010,fe000ce3,0,00000000
10138,3377,00000008,00108093,1,00000466
10141,3378,0000000c,00208463,0,00000000
10144,3379,00000010,fe000ce3,0,00000000
10147,3380,00000008,00108093,1,00000467
10150,3381,0000000c,00208463,0,00000000
10153,3382,00000010,fe000ce3,0,00000000
10156,3383,00000008,00108093,1,00000468
10159,3384,0000000c,00208463,0,00000000
10162,3385,00000010,fe000ce3,0,00000000
10165,3386,00000008,00108093,1,00000469
10168,3387,0000000c,00208463,0,00000000
10171,3388,00000010,fe000ce3,0,00000000
10174,3389,00000008,00108093,1,0000046a
10177,3390,0000000c,00208463,0,00000000
10180,3391,00000010,fe000ce3,0,00000000
10183,3392,00000008,00108093,1,0000046b
10186,3393,0000000c,00208463,0,00000000
10189,3394,00000010,fe000ce3,0,00000000
10192,3395,00000008,00108093,1,0000046c
10195,3396,0000000c,00208463,0,00000000
10198,3397,00000010,fe000ce3,0,00000000
10201,3398,00000008,00108093,1,0000046d
10204,3399,0000000c,00208463,0,00000000
10207,3400,00000010,fe000ce3,0,00000000
10210,3401,00000008,00108093,1,0000046e
10213,3402,0000000c,00208463,0,00000000
10216,3403,00000010,fe000ce3,0,00000000
10219,3404,00000008,00108093,1,0000046f
10222,3405,0000000c,00208463,0,00000000
10225,3406,00000010,fe000ce3,0,00000000
10228,3407,00000008,00108093,1,00000470
10231,3408,0000000c,00208463,0,00000000
10234,3409,00000010,fe000ce3,0,00000000
10237,3410,00000008,00108093,1,00000471
10240,3411,0000000c,00208463,0,00000000
10243,3412,00000010,fe000ce3,0,00000000
10246,3413,00000008,00108093,1,00000472
10249,3414,0000000c,00208463,0,00000000
10252,3415,00000010,fe000ce3,0,00000000
10255,3416,00000008,00108093,1,00000473
10258,3417,0000000c,00208463,0,00000000
10261,3418,00000010,fe000ce3,0,00000000
10264,3419,00000008,00108093,1,00000474
10267,3420,0000000c,00208463,0,00000000
10270,3421,00000010,fe000ce3,0,00000000
10273,3422,00000008,00108093,1,00000475
10276,3423,0000000c,00208463,0,00000000
10279,3424,00000010,fe000ce3,0,00000000
10282,3425,00000008,00108093,1,00000476
10285,3426,0000000c,00208463,0,00000000
10288,3427,00000010,fe000ce3,0,00000000
10291,3428,00000008,00108093,1,00000477
10294,3429,0000000c,00208463,0,00000000
10297,3430,00000010,fe000ce3,0,00000000
10300,3431,00000008,00108093,1,00000478
10303,3432,0000000c,00208463,0,00000000
10306,3433,00000010,fe000ce3,0,00000000
10309,3434,00000008,00108093,1,00000479
10312,3435,0000000c,00208463,0,00000000
10315,3436,00000010,fe000ce3,0,00000000
10318,3437,00000008,00108093,1,0000047a
10321,3438,0000000c,00208463,0,00000000
10324,3439,00000010,fe000ce3,0,00000000
10327,3440,00000008,00108093,1,0000047b
10330,3441,0000000c,00208463,0,00000000
10333,3442,00000010,fe000ce3,0,00000000
10336,3443,00000008,00108093,1,0000047c
10339,3444,0000000c,00208463,0,00000000
10342,3445,00000010,fe000ce3,0,00000000
10345,3446,00000008,00108093,1,0000047d
10348,3447,0000000c,00208463,0,00000000
10351,3448,00000010,fe000ce3,0,00000000
10354,3449,00000008,00108093,1,0000047e
10357,3450,0000000c,00208463,0,00000000
10360,3451,00000010,fe000ce3,0,00000000
10363,3452,00000008,00108093,1,0000047f
10366,3453,0000000c,00208463,0,00000000
10369,3454,00000010,fe000ce3,0,00000000
10372,3455,00000008,00108093,1,00000480
10375,3456,0000000c,00208463,0,00000000
10378,3457,00000010,fe000ce3,0,00000000
10381,3458,00000008,00108093,1,00000481
10384,3459,0000000c,00208463,0,00000000
10387,3460,00000010,fe000ce3,0,00000000
10390,3461,00000008,00108093,1,00000482
10393,3462,0000000c,00208463,0,00000000
10396,3463,00000010,fe000ce3,0,00000000
10399,3464,00000008,00108093,1,00000483
10402,3465,0000000c,00208463,0,00000000
10405,3466,00000010,fe000ce3,0,00000000
10408,3467,00000008,00108093,1,00000484
10411,3468,0000000c,00208463,0,00000000
10414,3469,00000010,fe000ce3,0,00000000
10417,3470,00000008,00108093,1,00000485
10420,3471,0000000c,00208463,0,00000000
10423,3472,00000010,fe000ce3,0,00000000
10426,3473,00000008,00108093,1,00000486
10429,3474,0000000c,00208463,0,00000000
10432,3475,00000010,fe000ce3,0,00000000
10435,3476,00000008,00108093,1,00000487
10438,3477,0000000c,00208463,0,00000000
10441,3478,00000010,fe000ce3,0,00000000
10444,3479,00000008,00108093,1,00000488
10447,3480,0000000c,00208463,0,00000000
10450,3481,00000010,fe000ce3,0,00000000
10453,3482,00000008,00108093,1,00000489
10456,3483,0000000c,00208463,0,00000000
10459,3484,00000010,fe000ce3,0,00000000
10462,3485,00000008,00108093,1,0000048a
10465,3486,0000000c,00208463,0,00000000
10468,3487,00000010,fe000ce3,0,00000000
10471,3488,00000008,00108093,1,0000048b
10474,3489,0000000c,00208463,0,00000000
10477,3490,00000010,fe000ce3,0,00000000
10480,3491,00000008,00108093,1,0000048c
10483,3492,0000000c,00208463,0,00000000
10486,3493,00000010,fe000ce3,0,00000000
10489,3494,00000008,00108093,1,0000048d
10492,3495,0000000c,00208463,0,00000000
10495,3496,00000010,fe000ce3,0,00000000
10498,3497,00000008,00108093,1,0000048e
10501,3498,0000000c,00208463,0,00000000
10504,3499,00000010,fe000ce3,0,00000000
10507,3500,00000008,00108093,1,0000048f
10510,3501,0000000c,00208463,0,00000000
10513,3502,00000010,fe000ce3,0,00000000
10516,3503,00000008,00108093,1,00000490
10519,3504,0000000c,00208463,0,00000000
10522,3505,00000010,fe000ce3,0,00000000
10525,3506,00000008,00108093,1,00000491
10528,3507,0000000c,00208463,0,00000000
10531,3508,00000010,fe000ce3,0,00000000
10534,3509,00000008,00108093,1,00000492
10537,3510,0000000c,00208463,0,00000000
10540,3511,00000010,fe000ce3,0,00000000
10543,3512,00000008,00108093,1,00000493
10546,3513,0000000c,00208463,0,00000000
10549,3514,00000010,fe000ce3,0,00000000
10552,3515,00000008,00108093,1,00000494
10555,3516,0000000c,00208463,0,00000000
10558,3517,00000010,fe000ce3,0,00000000
10561,3518,00000008,00108093,1,00000495
10564,3519,0000000c,00208463,0,00000000
10567,3520,00000010,fe000ce3,0,00000000
10570,3521,00000008,00108093,1,00000496
10573,3522,0000000c,00208463,0,00000000
10576,3523,00000010,fe000ce3,0,00000000
10579,3524,00000008,00108093,1,00000497
10582,3525,0000000c,00208463,0,00000000
10585,3526,00000010,fe000ce3,0,00000000
10588,3527,00000008,00108093,1,00000498
10591,3528,0000000c,00208463,0,00000000
10594,3529,00000010,fe000ce3,0,00000000
10597,3530,00000008,00108093,1,00000499
10600,3531,0000000c,00208463,0,00000000
10603,3532,00000010,fe000ce3,0,00000000
10606,3533,00000008,00108093,1,0000049a
10609,3534,0000000c,00208463,0,00000000
10612,3535,00000010,fe000ce3,0,00000000
10615,3536,00000008,00108093,1,0000049b
10618,3537,0000000c,00208463,0,00000000
10621,3538,00000010,fe000ce3,0,00000000
10624,3539,00000008,00108093,1,0000049c
10627,3540,0000000c,00208463,0,00000000
10630,3541,00000010,fe000ce3,0,00000000
10633,3542,00000008,00108093,1,0000049d
10636,3543,0000000c,00208463,0,00000000
10639,3544,00000010,fe000ce3,0,00000000
10642,3545,00000008,00108093,1,0000049e
10645,3546,0000000c,00208463,0,00000000
10648,3547,00000010,fe000ce3,0,00000000
10651,3548,00000008,00108093,1,0000049f
10654,3549,0000000c,00208463,0,00000000
10657,3550,00000010,fe000ce3,0,00000000
10660,3551,00000008,00108093,1,000004a0
10663,3552,0000000c,00208463,0,00000000
10666,3553,00000010,fe000ce3,0,00000000
10669,3554,00000008,00108093,1,000004a1
10672,3555,0000000c,00208463,0,00000000
10675,3556,00000010,fe000ce3,0,00000000
10678,3557,00000008,00108093,1,000004a2
10681,3558,0000000c,00208463,0,00000000
10684,3559,00000010,fe000ce3,0,00000000
10687,3560,00000008,00108093,1,000004a3
10690,3561,0000000c,00208463,0,00000000
10693,3562,00000010,fe000ce3,0,00000000
10696,3563,00000008,00108093,1,000004a4
10699,3564,0000000c,00208463,0,00000000
10702,3565,00000010,fe000ce3,0,00000000
10705,3566,00000008,00108093,1,000004a5
10708,3567,0000000c,00208463,0,00000000
10711,3568,00000010,fe000ce3,0,00000000
10714,3569,00000008,00108093,1,000004a6
10717,3570,0000000c,00208463,0,00000000
10720,3571,00000010,fe000ce3,0,00000000
10723,3572,00000008,00108093,1,000004a7
10726,3573,0000000c,00208463,0,00000000
10729,3574,00000010,fe000ce3,0,00000000
10732,3575,00000008,00108093,1,000004a8
10735,3576,0000000c,00208463,0,00000000
10738,3577,00000010,fe000ce3,0,00000000
10741,3578,00000008,00108093,1,000004a9
10744,3579,0000000c,00208463,0,00000000
10747,3580,00000010,fe000ce3,0,00000000
10750,3581,00000008,00108093,1,000004aa
10753,3582,0000000c,00208463,0,00000000
10756,3583,00000010,fe000ce3,0,00000000
10759,3584,00000008,00108093,1,000004ab
10762,3585,0000000c,00208463,0,00000000
10765,3586,00000010,fe000ce3,0,00000000
10768,3587,00000008,00108093,1,000004ac
10771,3588,0000000c,00208463,0,00000000
10774,3589,00000010,fe000ce3,0,00000000
10777,3590,00000008,00108093,1,000004ad
10780,3591,0000000c,00208463,0,00000000
10783,3592,00000010,fe000ce3,0,00000000
10786,3593,00000008,00108093,1,000004ae
10789,3594,0000000c,00208463,0,00000000
10792,3595,00000010,fe000ce3,0,00000000
10795,3596,00000008,00108093,1,000004af
10798,3597,0000000c,00208463,0,00000000
10801,3598,00000010,fe000ce3,0,00000000
10804,3599,00000008,00108093,1,000004b0
10807,3600,0000000c,00208463,0,00000000
10810,3601,00000010,fe000ce3,0,00000000
10813,3602,00000008,00108093,1,000004b1
10816,3603,0000000c,00208463,0,00000000
10819,3604,00000010,fe000ce3,0,00000000
10822,3605,00000008,00108093,1,000004b2
10825,3606,0000000c,00208463,0,00000000
10828,3607,00000010,fe000ce3,0,00000000
10831,3608,00000008,00108093,1,000004b3
10834,3609,0000000c,00208463,0,00000000
10837,3610,00000010,fe000ce3,0,00000000
10840,3611,00000008,00108093,1,000004b4
10843,3612,0000000c,00208463,0,00000000
10846,3613,00000010,fe000ce3,0,00000000
10849,3614,00000008,00108093,1,000004b5
10852,3615,0000000c,00208463,0,00000000
10855,3616,00000010,fe000ce3,0,00000000
10858,3617,00000008,00108093,1,000004b6
10861,3618,0000000c,00208463,0,00000000
10864,3619,00000010,fe000ce3,0,00000000
10867,3620,00000008,00108093,1,000004b7
10870,3621,0000000c,00208463,0,00000000
10873,3622,00000010,fe000ce3,0,00000000
10876,3623,00000008,00108093,1,000004b8
10879,3624,0000000c,00208463,0,00000000
10882,3625,00000010,fe000ce3,0,00000000
10885,3626,00000008,00108093,1,000004b9
10888,3627,0000000c,00208463,0,00000000
10891,3628,00000010,fe000ce3,0,00000000
10894,3629,00000008,00108093,1,000004ba
10897,3630,0000000c,00208463,0,00000000
10900,3631,00000010,fe000ce3,0,00000000
10903,3632,00000008,00108093,1,000004bb
10906,3633,0000000c,00208463,0,00000000
10909,3634,00000010,fe000ce3,0,00000000
10912,3635,00000008,00108093,1,000004bc
10915,3636,0000000c,00208463,0,00000000
10918,3637,00000010,fe000ce3,0,00000000
10921,3638,00000008,00108093,1,000004bd
10924,3639,0000000c,00208463,0,00000000
10927,3640,00000010,fe000ce3,0,00000000
10930,3641,00000008,00108093,1,000004be
10933,3642,0000000c,00208463,0,00000000
10936,3643,00000010,fe000ce3,0,00000000
10939,3644,00000008,00108093,1,000004bf
10942,3645,0000000c,00208463,0,00000000
10945,3646,00000010,fe000ce3,0,00000000
10948,3647,00000008,00108093,1,000004c0
10951,3648,0000000c,00208463,0,00000000
10954,3649,00000010,fe000ce3,0,00000000
10957,3650,00000008,00108093,1,000004c1
10960,3651,0000000c,00208463,0,00000000
10963,3652,00000010,fe000ce3,0,00000000
10966,3653,00000008,00108093,1,000004c2
10969,3654,0000000c,00208463,0,00000000
10972,3655,00000010,fe000ce3,0,00000000
10975,3656,00000008,00108093,1,000004c3
10978,3657,0000000c,00208463,0,00000000
10981,3658,00000010,fe000ce3,0,00000000
10984,3659,00000008,00108093,1,000004c4
10987,3660,0000000c,00208463,0,00000000
10990,3661,00000010,fe000ce3,0,00000000
10993,3662,00000008,00108093,1,000004c5
10996,3663,0000000c,00208463,0,00000000
10999,3664,00000010,fe000ce3,0,00000000
11002,3665,00000008,00108093,1,000004c6
11005,3666,0000000c,00208463,0,00000000
11008,3667,00000010,fe000ce3,0,00000000
11011,3668,00000008,00108093,1,000004c7
11014,3669,0000000c,00208463,0,00000000
11017,3670,00000010,fe000ce3,0,00000000
11020,3671,00000008,00108093,1,000004c8
11023,3672,0000000c,00208463,0,00000000
11026,3673,00000010,fe000ce3,0,00000000
11029,3674,00000008,00108093,1,000004c9
11032,3675,0000000c,00208463,0,00000000
11035,3676,00000010,fe000ce3,0,00000000
11038,3677,00000008,00108093,1,000004ca
11041,3678,0000000c,00208463,0,00000000
11044,3679,00000010,fe000ce3,0,00000000
11047,3680,00000008,00108093,1,000004cb
11050,3681,0000000c,00208463,0,00000000
11053,3682,00000010,fe000ce3,0,00000000
11056,3683,00000008,00108093,1,000004cc
11059,3684,0000000c,00208463,0,00000000
11062,3685,00000010,fe000ce3,0,00000000
11065,3686,00000008,00108093,1,000004cd
11068,3687,0000000c,00208463,0,00000000
11071,3688,00000010,fe000ce3,0,00000000
11074,3689,00000008,00108093,1,000004ce
11077,3690,0000000c,00208463,0,00000000
11080,3691,00000010,fe000ce3,0,00000000
11083,3692,00000008,00108093,1,000004cf
11086,3693,0000000c,00208463,0,00000000
11089,3694,00000010,fe000ce3,0,00000000
11092,3695,00000008,00108093,1,000004d0
11095,3696,0000000c,00208463,0,00000000
11098,3697,00000010,fe000ce3,0,00000000
11101,3698,00000008,00108093,1,000004d1
11104,3699,0000000c,00208463,0,00000000
11107,3700,00000010,fe000ce3,0,00000000
11110,3701,00000008,00108093,1,000004d2
11113,3702,0000000c,00208463,0,00000000
11116,3703,00000010,fe000ce3,0,00000000
11119,3704,00000008,00108093,1,000004d3
11122,3705,0000000c,00208463,0,00000000
11125,3706,00000010,fe000ce3,0,00000000
11128,3707,00000008,00108093,1,000004d4
11131,3708,0000000c,00208463,0,00000000
11134,3709,00000010,fe000ce3,0,00000000
11137,3710,00000008,00108093,1,000004d5
11140,3711,0000000c,00208463,0,00000000
11143,3712,00000010,fe000ce3,0,00000000
11146,3713,00000008,00108093,1,000004d6
11149,3714,0000000c,00208463,0,00000000
11152,3715,00000010,fe000ce3,0,00000000
11155,3716,00000008,00108093,1,000004d7
11158,3717,0000000c,00208463,0,00000000
11161,3718,00000010,fe000ce3,0,00000000
11164,3719,00000008,00108093,1,000004d8
11167,3720,0000000c,00208463,0,00000000
11170,3721,00000010,fe000ce3,0,00000000
11173,3722,00000008,00108093,1,000004d9
11176,3723,0000000c,00208463,0,00000000
11179,3724,00000010,fe000ce3,0,00000000
11182,3725,00000008,00108093,1,000004da
11185,3726,0000000c,00208463,0,00000000
11188,3727,00000010,fe000ce3,0,00000000
11191,3728,00000008,00108093,1,000004db
11194,3729,0000000c,00208463,0,00000000
11197,3730,00000010,fe000ce3,0,00000000
11200,3731,00000008,00108093,1,000004dc
11203,3732,0000000c,00208463,0,00000000
11206,3733,00000010,fe000ce3,0,00000000
11209,3734,00000008,00108093,1,000004dd
11212,3735,0000000c,00208463,0,00000000
11215,3736,00000010,fe000ce3,0,00000000
11218,3737,00000008,00108093,1,000004de
11221,3738,0000000c,00208463,0,00000000
11224,3739,00000010,fe000ce3,0,00000000
11227,3740,00000008,00108093,1,000004df
11230,3741,0000000c,00208463,0,00000000
11233,3742,00000010,fe000ce3,0,00000000
11236,3743,00000008,00108093,1,000004e0
11239,3744,0000000c,00208463,0,00000000
11242,3745,00000010,fe000ce3,0,00000000
11245,3746,00000008,00108093,1,000004e1
11248,3747,0000000c,00208463,0,00000000
11251,3748,00000010,fe000ce3,0,00000000
11254,3749,00000008,00108093,1,000004e2
11257,3750,0000000c,00208463,0,00000000
11260,3751,00000010,fe000ce3,0,00000000
11263,3752,00000008,00108093,1,000004e3
11266,3753,0000000c,00208463,0,00000000
11269,3754,00000010,fe000ce3,0,00000000
11272,3755,00000008,00108093,1,000004e4
11275,3756,0000000c,00208463,0,00000000
11278,3757,00000010,fe000ce3,0,00000000
11281,3758,00000008,00108093,1,000004e5
11284,3759,0000000c,00208463,0,00000000
11287,3760,00000010,fe000ce3,0,00000000
11290,3761,00000008,00108093,1,000004e6
11293,3762,0000000c,00208463,0,00000000
11296,3763,00000010,fe000ce3,0,00000000
11299,3764,00000008,00108093,1,000004e7
11302,3765,0000000c,00208463,0,00000000
11305,3766,00000010,fe000ce3,0,00000000
11308,3767,00000008,00108093,1,000004e8
11311,3768,0000000c,00208463,0,00000000
11314,3769,00000010,fe000ce3,0,00000000
11317,3770,00000008,00108093,1,000004e9
11320,3771,0000000c,00208463,0,00000000
11323,3772,00000010,fe000ce3,0,00000000
11326,3773,00000008,00108093,1,000004ea
11329,3774,0000000c,00208463,0,00000000
11332,3775,00000010,fe000ce3,0,00000000
11335,3776,00000008,00108093,1,000004eb
11338,3777,0000000c,00208463,0,00000000
11341,3778,00000010,fe000ce3,0,00000000
11344,3779,00000008,00108093,1,000004ec
11347,3780,0000000c,00208463,0,00000000
11350,3781,00000010,fe000ce3,0,00000000
11353,3782,00000008,00108093,1,000004ed
11356,3783,0000000c,00208463,0,00000000
11359,3784,00000010,fe000ce3,0,00000000
11362,3785,00000008,00108093,1,000004ee
11365,3786,0000000c,00208463,0,00000000
11368,3787,00000010,fe000ce3,0,00000000
11371,3788,00000008,00108093,1,000004ef
11374,3789,0000000c,00208463,0,00000000
11377,3790,00000010,fe000ce3,0,00000000
11380,3791,00000008,00108093,1,000004f0
11383,3792,0000000c,00208463,0,00000000
11386,3793,00000010,fe000ce3,0,00000000
11389,3794,00000008,00108093,1,000004f1
11392,3795,0000000c,00208463,0,00000000
11395,3796,00000010,fe000ce3,0,00000000
11398,3797,00000008,00108093,1,000004f2
11401,3798,0000000c,00208463,0,00000000
11404,3799,00000010,fe000ce3,0,00000000
11407,3800,00000008,00108093,1,000004f3
11410,3801,0000000c,00208463,0,00000000
11413,3802,00000010,fe000ce3,0,00000000
11416,3803,00000008,00108093,1,000004f4
11419,3804,0000000c,00208463,0,00000000
11422,3805,00000010,fe000ce3,0,00000000
11425,3806,00000008,00108093,1,000004f5
11428,3807,0000000c,00208463,0,00000000
11431,3808,00000010,fe000ce3,0,00000000
11434,3809,00000008,00108093,1,000004f6
11437,3810,0000000c,00208463,0,00000000
11440,3811,00000010,fe000ce3,0,00000000
11443,3812,00000008,00108093,1,000004f7
11446,3813,0000000c,00208463,0,00000000
11449,3814,00000010,fe000ce3,0,00000000
11452,3815,00000008,00108093,1,000004f8
11455,3816,0000000c,00208463,0,00000000
11458,3817,00000010,fe000ce3,0,00000000
11461,3818,00000008,00108093,1,000004f9
11464,3819,0000000c,00208463,0,00000000
11467,3820,00000010,fe000ce3,0,00000000
11470,3821,00000008,00108093,1,000004fa
11473,3822,0000000c,00208463,0,00000000
11476,3823,00000010,fe000ce3,0,00000000
11479,3824,00000008,00108093,1,000004fb
11482,3825,0000000c,00208463,0,00000000
11485,3826,00000010,fe000ce3,0,00000000
11488,3827,00000008,00108093,1,000004fc
11491,3828,0000000c,00208463,0,00000000
11494,3829,00000010,fe000ce3,0,00000000
11497,3830,00000008,00108093,1,000004fd
11500,3831,0000000c,00208463,0,00000000
11503,3832,00000010,fe000ce3,0,00000000
11506,3833,00000008,00108093,1,000004fe
11509,3834,0000000c,00208463,0,00000000
11512,3835,00000010,fe000ce3,0,00000000
11515,3836,00000008,00108093,1,000004ff
11518,3837,0000000c,00208463,0,00000000
11521,3838,00000010,fe000ce3,0,00000000
11524,3839,00000008,00108093,1,00000500
11527,3840,0000000c,00208463,0,00000000
11530,3841,00000010,fe000ce3,0,00000000
11533,3842,00000008,00108093,1,00000501
11536,3843,0000000c,00208463,0,00000000
11539,3844,00000010,fe000ce3,0,00000000
11542,3845,00000008,00108093,1,00000502
11545,3846,0000000c,00208463,0,00000000
11548,3847,00000010,fe000ce3,0,00000000
11551,3848,00000008,00108093,1,00000503
11554,3849,0000000c,00208463,0,00000000
11557,3850,00000010,fe000ce3,0,00000000
11560,3851,00000008,00108093,1,00000504
11563,3852,0000000c,00208463,0,00000000
11566,3853,00000010,fe000ce3,0,00000000
11569,3854,00000008,00108093,1,00000505
11572,3855,0000000c,00208463,0,00000000
11575,3856,00000010,fe000ce3,0,00000000
11578,3857,00000008,00108093,1,00000506
11581,3858,0000000c,00208463,0,00000000
11584,3859,00000010,fe000ce3,0,00000000
11587,3860,00000008,00108093,1,00000507
11590,3861,0000000c,00208463,0,00000000
11593,3862,00000010,fe000ce3,0,00000000
11596,3863,00000008,00108093,1,00000508
11599,3864,0000000c,00208463,0,00000000
11602,3865,00000010,fe000ce3,0,00000000
11605,3866,00000008,00108093,1,00000509
11608,3867,0000000c,00208463,0,00000000
11611,3868,00000010,fe000ce3,0,00000000
11614,3869,00000008,00108093,1,0000050a
11617,3870,0000000c,00208463,0,00000000
11620,3871,00000010,fe000ce3,0,00000000
11623,3872,00000008,00108093,1,0000050b
11626,3873,0000000c,00208463,0,00000000
